Name,SMILES,Lmax
1955,OC(=O)c1ccc2c3c1c(C(=O)O)c(C(=N)O)c(c3c1c3c2cccc3ccc1)C(=N)O,398.7
1956,Cn1c(=O)c2c(c1c1ccc(s1)c1ccc(s1)c1n(C)c(=O)c3c1c(=O)n(c3c1ccccc1)C)c(=O)n(c2c1ccccc1)C,491.7
1957,CCN(c1ccc(cc1)C=Cc1ccc(cc1)C=Cc1ccccc1)CC,349.7
1958,N#CC(=C1OC(=O)C(=C(c2cc(oc2C)C)C)C1=C(c1ccc(cc1)F)c1ccc(cc1)F)C#N,318.8
1959,O=C(c1cc(C(=O)CC(=O)c2ccccc2Cl)c(nc1C)C)CC(=O)c1ccccc1Cl,299.1
1960,O=Cc1ccc2c(n1)c(Br)cc(c2)C#Cc1ccc(cc1)N(c1ccccc1)c1ccccc1,345.7
1961,CC(c1ccc(cc1)Cn1nc(cc1c1nnc(o1)c1ccccc1)c1ccccc1)(C)C,274.5
1962,CCCN1c2ccc(cc2Sc2c1cccc2)C=Cc1cc(=O)oc2c1ccc(c2O)O,344.7
1963,COc1ccc2c(c1)sc(n2)N=Nc1ccc2c1ccccc2,496.7
1964,c1ccc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)cc2c(c1)cccc2,602.1
1965,N#Cc1ccccc1c1c(C#N)c(N)nc(c1C#N)N,275.9
1966,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)C=Cc1ccc(cc1)N(c1ccccc1)c1ccccc1,353.0
1967,O=S(=O)(c1cccc(c1)N1N=C(CC1c1ccccc1)c1cccs1)c1cccc(c1)N1N=C(CC1c1ccccc1)c1cccs1,328.5
1968,CCNC(=O)N=c1oc2cc(ccc2cc1C#N)N(CC)CC,328.4
1969,CN(c1ccc(cc1)C(=Cc1ccc(cc1)C=C(c1ccccc1)C#N)c1ccc(cc1)N(C)C)C,301.2
1970,c1ccc2c(c1)sc(n2)N=Nc1nc2c(s1)cccc2,496.3
1971,COC(=O)[C@]1(C[C@]1(O[Si](C(C)(C)C)(C)C)c1ccc(cc1)Br)c1ccc(cc1)OC,245.7
1972,CCOC(=O)c1[nH]c(c(c1C)C(=NN)C(=O)CC(=O)Nc1ccccc1)C,315.6
1973,c1ccc2c(c1)oc(c2)C=Cc1ccc(cc1)C=Cc1cc2c(o1)cccc2,367.9
1974,O=C1C(=CC=CC=C2C=C(OC(=C2)c2ccccc2)c2ccccc2)C(=O)c2c1csc2,419.2
1975,CCN(c1ccc(cc1)C=C(c1ccc(cc1)C(=Cc1ccc(cc1)N(CC)CC)C#N)C#N)CC,329.0
1976,Oc1cc(C=Cc2ccc(c(c2)O)O)cc(c1)O,293.4
1977,C1(C)c2cc3nc([nH]c3cc2c2c1cc1nc([nH]c1c2)c1ccc(cc1)OC)c1ccc(cc1)OC,328.4
1978,Clc1cccc(c1)C(O)C,238.4
1979,c1csc(c1)C#Cc1ccc(cc1)n1c2ccccc2c2c1cccc2,296.8
1980,N#CC(=Cc1ccc(s1)C=C1c2ccccc2c2c1cccc2)C(=O)O,371.5
1981,CN1c2ccc(cc2Oc2c1cccc2C=C(C(=O)O)C#N)C=C(C(=O)O)C#N,367.6
1982,Cc1cc(C)c(c(c1)C)B(c1c(C)cc(cc1C)C)c1ccc(cc1)C#Cc1cc2c(n1C)cccc2,319.6
1983,[O-][N+](=O)c1ccc(cc1)C1=C2C=CC(=N2)C(=c2ccc(=C(C3=NC(=C(c4[nH]c1cc4)c1ccccc1)C=C3)c1ccccc1)[nH]2)c1ccccc1,638.4
1984,O=C1C=C2CC3(C(=C2C=C1O)c1ccc(c(c1OC3)O)O)O,361.1
1985,C1CN=C(N1)Cc1cccc2c1cccc2,288.1
1986,O=C(Nc1c2ccccc2cc2c1cccc2)NCC12CC3CC(C1)CC(C2)(C3)CNC(=O)Nc1c2ccccc2cc2c1cccc2,360.7
1987,Sc1ccccc1,245.8
1988,COC(=O)c1c(C(=O)c2ccc(cc2)F)n2c(c1C(=O)OC)cccn2,322.8
1989,Cc1c(C)c2cccnc2c2c1cccn2,287.9
1990,Oc1ccc2c(c1C=NN=Cc1ccc3c4c1ccc1c4c(cc3)ccc1)cccc2,386.0
1991,Cc1ccc2c(c1)sc(n2)N=Nc1ccc2c1ccccc2,495.3
1992,NCC(=O)CC(=O)Nc1ccc(cc1)C(=O)O,263.4
1993,CCNc1cc2oc3cc(=NCC)c(cc3c(c2cc1C)c1ccccc1C(=O)O)C,377.5
1994,Oc1ccccc1c1nc2c(o1)c(cc1c2cccc1)c1nc2c(s1)cccc2,325.2
1995,COc1ccc2c(c1)c1ccccc1[nH]2,297.9
1996,COc1ccc(c(c1)[N+](=O)[O-])c1ccc(o1)C=Nn1c(C)nn(c1=S)CN1CCOCC1,330.9
1997,COCCSc1cccc2c1C(=O)c1c(C2=O)cccc1Cl,365.2
1998,Brc1ccc(cc1)C1(C=Cc2c(O1)ccc1c2ccc(c1)Br)c1ccc(cc1)Br,324.7
1999,OCCOc1ccc(cc1OC)C=Cc1ccc(cc1)[N+](=O)[O-],317.1
2000,c1ccc(nc1)c1nc2c(s1)cccc2,279.8
2001,COc1ccc2c(c1)C(C)(C)C1(N2C)C=Cc2c(O1)c1c(C)cc(=O)oc1c(c2C)C=O,311.3
2002,COc1c(OC)c2sc1C(=C1C=CC(=N1)C(=c1ccc(=C(C3=NC(=C2c2ccccc2)C=C3)c2ccccc2)[nH]1)c1ccccc1)c1ccccc1,591.7
2003,FC1(F)C(F)(F)C(=C(C1(F)F)c1c2ccccc2cc2c1cccc2)c1c2ccccc2cc2c1cccc2,366.4
2004,C1(C)c2cc(ccc2c2c1cc1nc3c(nc1c2)c1cccc2c1c1c3cccc1cc2)c1ccc2c3c1ccc1c3c(cc2)ccc1,357.9
2005,COc1cc(ccc1OC)C(=O)On1c(=O)c2cccc3c2c(c1=S)ccc3,405.5
2006,Cc1ccc2c(c1)sc(n2)N=Nc1nc2c(s1)cc(cc2)C,493.0
2007,CC(=O)C(C(c1ccccc1Br)O)Cl,273.4
2008,CC(=C)C1CCC(=CC1)C=Nc1ccc(cc1)O,291.0
2009,C#Cc1ccc(s1)C1(CC=CS1)C#C,285.4
2010,OC(=O)c1c[nH]c2c1CCc1c2cccc1Cl,273.5
2011,Oc1ccc2c(c1)c1c(C)cc(=O)oc1cc2,307.9
2012,OCCC#Cc1ccc(cc1)S(=O)(=O)C,251.2
2013,CN(c1cccc2c1cccc2C#Cc1cccc2c1cccc2C#Cc1cccc2c1cccc2N(C)C)C,347.9
2014,Sc1ncnc2c1[nH]cn2,262.9
2015,CN(c1c(F)c2nc3c(F)c(F)c(c(c3nc2c(c1F)F)F)F)C,388.4
2016,N#CC(=Cc1ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccccc1,333.3
2017,Cc1ccc(cc2c1c(N=Nc1nc3c(s1)cccc3)cc2C)C(C)C,492.6
2018,c1ccc(cc1)c1cccc2c1Nc1ccccc1S2,306.2
2019,Cc1c(sc2c1c(C)c(s2)c1nnc(o1)c1cccs1)c1nnc(o1)c1cccs1,309.0
2020,COc1ccc2c(c1)ccc(c2)CCC(=O)C,289.5
2021,Cc1ccc(s1)c1sc(c2c1cccc2)c1ccc2c(c1)C(C)(C)c1c2cccc1,381.6
2022,CC(=O)c1ccc2c3c1ccc1c3c(cc2)ccc1,339.5
2023,Clc1ccc2c(c1)c1cccc(c1[nH]2)Cl,291.2
2024,Cn1c(=O)c2c(c1c1ccc(s1)C)c(=O)n(c2c1ccc(s1)Br)C,439.9
2025,COc1ccc(cc1)C1CC(=NN1c1ccc(c(c1)C)C)c1ccc(cc1)Cl,326.3
2026,OC(=O)c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-],315.7
2027,Cc1sc(cc1c1sc(=S)sc1c1cc(sc1C)C)C,369.6
2028,Cc1ccc2c(c1)sc(n2)N=Nc1nc2c(s1)cc(cc2)C,492.6
2029,S=c1cccc[nH]1,344.6
2030,OC(c1ccccc1)C(C)C,232.6
2031,Fc1ccc(cc1)c1nn2c(c1)cc(cc2)c1nnc(o1)c1ccccc1,315.6
2032,CCOC(=O)CC(=NNc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-])C,323.9
2033,Clc1ccc(cc1Cl)c1cc(Cl)c(c(c1)Cl)O,257.0
2034,COC(=O)[C@@]1(C[C@]1(O[Si](C(C)(C)C)(c1ccccc1)c1ccccc1)c1ccccc1)c1ccc(cc1)Br,236.6
2035,Cc1ccc(cc1)C(=Cc1ccc2c(n1)cccc2)NN=Cc1ccc(cc1)[N+](=O)[O-],367.1
2036,CCO[C@H](C(=O)O)Cc1ccc(cc1)OCCN1c2ccccc2Oc2c1cccc2,312.8
2037,ONc1ncnc2c1[nH]cn2,244.3
2038,Fc1ccc(cc1)C(=O)On1c(=O)c2cccc3c2c(c1=S)ccc3,405.1
2039,O=c1[nH][nH]c(=O)c2c1cc1nc(c3ccccc3)c(nc1c2)c1ccccc1,335.9
2040,COc1ccc(cc1)C=Cc1ccc2n(n1)c(C(=O)OC)c(c2C(=O)OC)C(=O)OC,317.2
2041,O=c1ccc2c(s1)c1cc(n(c1cc2)C)C,310.3
2042,Nc1ccc(cc1)C=C1Oc2c(C1=O)cccc2,341.2
2043,CC(=O)NC(=O)[C@H](Cc1c[nH]c2c1cccc2)N,267.1
2044,CCN1CCN(c2c1cc1oc(=O)c(cc1c2)c1nc2c(s1)cccc2)CC,368.0
2045,COC(=O)[C@]1(C[C@]1(O[Si](C(C)(C)C)(C)C)c1ccc(cc1)Br)c1ccccc1,242.8
2046,N#CC(=Cc1cc2CCCN3c2c(c1)CCC3)C(=O)O,321.7
2047,OCc1c(nc2n1cccn2)c1ccc(cc1)[N+](=O)[O-],319.7
2048,O=P(c1c2ccccc2c(c2c1cccc2)P(=O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,407.6
2049,Cn1c(nc(c1c1ccccc1)c1ccccc1)c1ccc(cc1)c1nc2c(s1)cccc2,314.5
2050,COc1ccc(cc1)Oc1c2C(=O)c3ccccc3c3c2c(c2c1cccc2)oc(=O)c3,354.4
2051,C(=O)N[C@H](C(=O)OC)Cc1ccc(c(c1)[N+](=O)[O-])O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O[C@@H]1O[C@H](CO)[C@@H]([C@@]([C@H]1O)(O)S(=O)(=O)O)O,317.9
2052,N#Cc1c2cc([nH]n2c(=N)c2c1c1CSc3c(c1oc2=O)cccc3)c1ccc(cc1)F,334.4
2053,CCCN[C@@H]1C=CO[C@@H]([C@H]1NS(=O)(=O)C)COCc1ccccc1,233.0
2054,COC(=O)Cc1c(C)c([nH]c1C(c1[nH]c(c(c1C(=O)OC)C)C=C1NC(=O)C(=C1CC)C)(C)C)C=C1NC(=O)C(=C1CC)C,313.9
2055,COc1ccc(cc1)Nc1c(F)c(F)c2c(c1F)nc1c(n2)c(F)c(c(c1F)F)F,400.8
2056,C=CCCc1c2ccccc2cc2c1cccc2,365.9
2057,Fc1ccc(cc1)C=Cc1ccc2c(c1)ccc1c2C(=C=C(c2ccccc2)c2ccccc2)C(O1)(c1ccccc1)c1ccccc1,326.0
2058,C1C(=O)c2cc(N=Cc3ccc(s3)c3ccc(s3)C=Nc3cc4cccc5c4c(c3)C(=O)C(C5=O)C)cc3c2c(C1=O)ccc3,384.4
2059,S=c1n(c2ccccc2)c(c(n1c1ccccc1)P(=S)(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,276.2
2060,CCOC(=O)c1cc(c2c1ccc(cc2)N)C(=O)OCC,392.2
2061,Clc1ccccc1[C@H](C#Cc1ccccc1)O,245.3
2062,COC(=O)c1ccc(nc1)c1ccc(cn1)c1ccc2c(c1)cccc2,297.3
2063,COC(=O)c1c(Cl)[nH]c2c1CCCc1c2cccc1,259.0
2064,c1ccc(nc1)N(c1ccccn1)Cc1cccc(c1)CN(c1ccccn1)c1ccccn1,273.1
2065,COC(=O)c1c[nH]c2c1CCc1c2cc(c(c1)Cl)Cl,279.9
2066,Cc1ccc(s1)C(=O)C=Cc1ccc(cc1)N(c1ccccc1)c1ccccc1,338.1
2067,OCC1Oc2ccc(cc2OC1c1ccc(c(c1)OC)O)C1Oc2cc(O)cc(c2C(=O)C1O)O,283.6
2068,Cn1c(=O)c2cc(N=Cc3ccc(s3)c3cccs3)cc3c2c(c1=O)ccc3,339.2
2069,N#CC(=Cc1sc(cc1CO[Si](C(C)(C)C)(c1ccccc1)c1ccccc1)C=C1C=C(OC(=C1)c1ccccc1)c1ccccc1)C(=O)O,417.2
2070,CCOC(=O)c1cc(n2c1cccn2)C(=O)N,333.0
2071,Nc1cccc2c1c1ncccc1cc2,331.0
2072,Sc1ccc(s1)c1ccc(s1)n1c2ccccc2c2c1cccc2,289.6
2073,O=c1[nH]cccc1O,266.8
2074,CCN(c1ccc2c(c1)OC1=NC(n3c(C1=C2)nc1c3cccc1)c1ccccc1)CC,348.2
2075,Oc1ccccc1c1[nH]c2c(n1)c1ccc3c(c1cc2)cccc3,310.0
2076,Clc1ccc(cc1)C#Cc1c2cccc3c2c(c2=C(c4c(c12)cccc4)c1ccccc1)ccc3,474.0
2077,Cc1ccc(cc1)C(=O)On1c(=O)c2cccc3c2c(c1=S)ccc3,405.7
2078,N#Cc1ccc(cc1)n1ccc2c1nc(nc2c1ccccc1)c1ccc(cc1)c1ccccc1,297.8
2079,O=C1C(=Cc2cc3CCCN4c3c(c2)CCC4)Oc2c1cccc2,340.8
2080,Cc1ccn2c(c1)c(C(=O)c1ccccc1C(=O)O)c1c2C(=O)c2c(C1=O)cccc2,383.5
2081,c1ccc2c(c1)c(c1cc(cc(c1)c1c3ccccc3cc3c1cccc3)c1c3ccccc3cc3c1cccc3)c1c(c2)cccc1,359.5
2082,CCOC(=O)c1cc(n2c1cccn2)C(=O)c1ccc(cc1)C,325.4
2083,O[C@H]1C(OC[C@]1(O)CO)n1cc(F)c(=O)[nH]c1=O,240.1
2084,CC[C@H]1[C@]([C@@]1(C(=O)OC)c1ccc(cc1)Br)(O[Si](C)(C)C)c1ccccc1,236.6
2085,COc1c2ccccc2c(c2c1c1cccc(c1n2C)OC)OC,347.4
2086,Oc1c2cccc1Cc1cccc(c1O)Cc1c(c(Cc3c(c(C2)ccc3)O)ccc1)O,245.3
2087,OCC1OC(CC1O)n1c(nc2c1ncnc2N)c1ccco1,273.5
2088,O=C(O[C@@H]1[C@@H](CO[C@@H]2O[C@@H](C)[C@@H]([C@H]([C@H]2O)O)O)O[C@H]([C@@H]([C@H]1O)O)OCCc1ccc(c(c1)O)O)C=Cc1ccc(c(c1)O)O,276.5
2089,N#Cc1cnn2c1nc(C)c1c2N(CC1)c1ccccc1,287.1
2090,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)c1ccc(cc1)c1ccc(s1)c1ccncn1,327.8
2091,OCC=C(c1ccc(cc1)F)c1ccc(cc1)F,246.9
2092,Oc1ccc2c(c1)c(c1ccc(cc1)F)c([nH]2)c1ccc(cc1)S(=O)(=O)N,297.6
2093,NC(=S)NC(=O)c1cccc2c1cccc2,292.4
2094,O=Cc1ccc(cc1)O,297.2
2095,COc1c2cc(OC)cc3c2c2c(c1OC)cc(cc2c(c3OC)OC)OC,341.6
2096,C1(C)c2cc(ccc2c2c1cccc2)c1nnn(c1)c1ccc(cc1)OC,291.1
2097,N#Cc1ccc2c(c1)CCc1c2c(nc2c1c1ccc(cc1CC2)C#N)c1ccc(cc1)N(C)C,320.4
2098,Clc1ccc(c(c1)Cl)C=Cc1ccc(cc1)c1nnc(o1)c1c2ccccc2cc2c1cccc2,367.8
2099,Cc1ccc(c(c1)O)N=Cc1cccn1C,315.4
2100,Clc1ccc(cc1)c1nn(c(c1)c1nnc(o1)COc1ccc(cc1Cl)Cl)Cc1ccc(nc1)Cl,255.8
2101,[O-][N+](=O)c1ccc(cc1)c1cnc2c(c1)cc(c(c2)O)c1nc2c([nH]1)ccc(c2)[N+](=O)[O-],316.5
2102,Clc1cccc(c1)C1=C(Nc2ccc(c(c2)C(=O)O)Cl)C(=O)NC1=O,330.7
2103,CCN(c1ccc(cc1)C=C1C(=Cc2ccc(cc2)N(CC)CC)C1=O)CC,443.6
2104,c1ccc(cc1)c1nc(nnc1c1ccccc1)c1cccc(c1)c1nnc(c(n1)c1ccccc1)c1ccccc1,399.2
2105,Clc1cc(Sc2cc(Cl)cc(c2O)Cl)c(c(c1)Cl)O,264.6
2106,CCOC(=O)c1cc2cc(cn2cc1c1cccs1)C(=O)c1ccccc1,336.9
2107,Cc1sc(c(c1C1=C(c2c(C)sc(c2C)c2ccccc2)C(C(C1(F)F)(F)F)(F)F)C)c1ccccc1,262.0
2108,c1ccc2c(c1)cc(cc2)N=Cc1ccc(cc1)C=Nc1ccc2c(c1)cccc2,336.2
2109,OC(=O)Cc1ccccc1,230.8
2110,C(=O)N1CC2C(C1)N2CC=C(c1ccccc1)c1ccccc1,246.4
2111,O=C(Nc1cccc(c1)C)Nc1ccc(cc1)Oc1ncnc2c1n(C)cc2,252.9
2112,[O-][N+](=O)c1ccccc1N,312.7
2113,CSc1ccccc1N=Nc1nc2c(s1)cc(cc2)[N+](=O)[O-],492.4
2114,Cc1sc2c(c1c1sc(c3c1cccc3)c1cscc1)cccc2,358.4
2115,Clc1ccc(cc1)C=C1n2cncc2COC1C(C)(C)C,253.5
2116,CCOC(=O)C(=C1c2ccccc2c2c1sc(c2C#N)N)C#N,459.5
2117,c1ccc2c(c1)Sc1c(N2)cc2c(c1)cccc2,307.9
2118,COc1cc2c(=O)c(cn(c2cc1OC)C)C(=O)c1ccccc1Cc1ccccc1,294.6
2119,Clc1cc(C=Nc2nc3c(s2)cccc3)c(c(c1)Cl)O,337.1
2120,OC(=O)c1cc2ccccc2c(c1O)N=Nc1ccc2c(c1)ccc(c2)S(=O)(=O)O,491.2
2121,Clc1ccc2c(c1)c1cc(Cl)cc(c1[nH]2)Cl,297.1
2122,N#CC(=Cc1ccc(s1)c1ccc(cc1)N1c2ccccc2C=Cc2c1cccc2)C(=O)O,356.2
2123,COC(=O)c1c(C(=O)c2ccc(cc2)C)n2c(c1C(=O)OC)cccn2,323.6
2124,COc1cc2nc(C=Cc3ccc(cc3)c3cc(nc(c3)c3ccccn3)c3ccccn3)c(nc2cc1OC)C=Cc1ccc(cc1)C,354.7
2125,COC1OC(=O)C(=C1Nc1ccc(cc1)F)Br,232.7
2126,COc1c(O)c2N(CCc2c2c1[nH]c(c2)C(=O)O)C(=O)C,296.4
2127,Oc1ccc(cc1)C(C1=C(O)C(=O)c2c(C1=O)cccc2)Nc1ccccc1,429.4
2128,COC(=O)[C@@]1(C[C@]1(O[Si](C(C)(C)C)(C)C)c1ccc(cc1)Br)c1ccc(cc1)Br,240.6
2129,COc1cc(ccc1OC)c1nc2cc(ccc2nc1c1ccc(c(c1)OC)OC)C(=O)Oc1ccc(cc1)c1oc2c(n1)ccc(c2)OC,330.1
2130,COc1ccc(cc1)c1ccc(s1)c1ccc(s1)c1cccc2c1cccc2,326.7
2131,O[C@@H]1[C@@H](COS(=O)(=O)NC(=O)[C@@H]2CCCN2)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N,243.5
2132,CNC(=O)n1c(NC(=O)OC)nc2c1cccc2,251.1
2133,N#CC(=Cc1ccc(cc1)c1csc(c1)C=C(c1ccccc1)C#N)c1ccc(c(c1)OC)OC,320.0
2134,C1=C(I)c2ccccc2S(=O)(=O)N1CC,294.8
2135,COc1ccc(cc1)c1nc2CCc3c(c2c2c1c1ccc(cc1CC2)Br)ccc(c3)Br,297.7
2136,C1(C)c2cc(ccc2c2c1cc(cc2)[N+](=O)[O-])c1ccc(s1)c1cccs1,343.7
2137,COc1c2ccccc2c(c2c1cccc2)OC,375.0
2138,Cn1c2ccc(cc2c2c1cccc2)C=O,297.0
2139,CC1(C)Nc2ccc(c3c2c(N1)ccc3)N=Nc1ccc(c2c1cccc2)N=Nc1ccccc1,489.3
2140,OS(=O)(=O)c1ccc2c(c1)cccc2,289.0
2141,Cc1ccc(cc1)c1nnc(o1)c1ccn2c(c1c1ccccc1)nc1c2cccc1,343.0
2142,O=c1nc2c(c1=O)nc(c2c1ccccc1)c1ccccc1,625.3
2143,Oc1ccc2c(c1)ccc(c2)C(=O)C,291.1
2144,OC1C(O)C(OC1N1C=CCC(=C1)C(=O)N)COP(=O)(OP(=O)(OCC1OC(C(C1O)O)n1cnc2c1ncnc2N)O)O,308.8
2145,C1(C)c2cc(ccc2c2c1cc(cc2)c1ccc(s1)c1ccc(s1)c1ccc(s1)c1cccs1)[N+](=O)[O-],383.3
2146,C=Cc1ccc(cc1)CN1c2ccccc2Oc2c1cccc2,305.5
2147,O=C1C(=CC=C2C=C(SC(=C2)c2ccccc2)c2ccccc2)C(=O)c2c1cccc2,394.2
2148,Clc1nc(Nc2ccc3c(c2)cc2c(c3)cccc2)nc(n1)Cl,360.0
2149,Clc1ccc2c(c1)c1ccccc1[nH]2,289.2
2150,Cc1cc2nn(cc2c2n1c1ccccc1n2)c1ccccc1,291.8
2151,OC1(CCC(CC1)c1ccccc1)c1ccc(s1)c1cccs1,284.3
2152,NCc1ccccc1c1ccccc1c1nc2c(s1)cccc2,262.8
2153,CCCOc1cc2c(cc1C=C(c1ccccc1)c1ccccc1)c1c(n2CCC)ccc(c1)C=C(c1ccccc1)c1ccccc1,317.2
2154,CC(C1CCC(=CSC=Cc2ccc(cc2)C=CSC=C2CCC(CC2)C(C)(C)C)CC1)(C)C,323.5
2155,[O-][N+](=O)c1cc2C(=CC=CC=c3c4cccc5c4c(n3Cc3ccccc3)ccc5)c3c(c2c(c1)[N+](=O)[O-])c(cc(c3)[N+](=O)[O-])[N+](=O)[O-],534.5
2156,CCOC(=O)c1[nH]c(c(c1C)C(=O)C)C,272.9
2157,O=C1CC(C)(C)CC(=O)C1=CCC(c1ccc(cc1)N(C)C)c1ccc(cc1)N(C)C,315.9
2158,O=C1c2ccccc2C(=O)c2c1c1nc(c3ccccc3)c(nc1cc2)c1ccccc1,400.7
2159,Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)NC(=O)C(n1c(=O)c2cccc3c2c(c1=O)ccc3NCCSc1ccccc1)CC(C)C,352.9
2160,Clc1ccc2c(c1)sc(n2)N=Nc1ccc2c1ccccc2,489.2
2161,c1ccc2c(c1)ocn2,239.4
2162,OC(=O)c1ccccc1Nc1cccc(c1C)C,298.5
2163,N#Cc1ccc(cc1)N(C)C,267.1
2164,c1ccc(nc1)c1[nH]nc(n1)CCCc1n[nH]c(n1)c1ccccn1,248.5
2165,Cc1cc(C)c(c(c1)C)N=Nc1snc2c1cc(cc2)[N+](=O)[O-],488.8
2166,O=C(c1c2ccc3c4c2c(cc1[Si](C)(C)C)ccc4ccc3)NC(C)(C)C,334.0
2167,Cc1c(C)cccc1N=Cc1ccccn1,304.6
2168,COc1ccccc1OCc1nnc(o1)c1cc(nn1Cc1ccc(cc1)C(C)(C)C)c1ccc(cc1)Cl,256.5
2169,Fc1ccc(cc1)c1c2ccccc2c(c2c1cccc2)C1c2ccccc2c2c1cccc2,374.2
2170,COc1ccc(cc1)C1CC(=NN1c1ccc(c(c1)C)C)c1ccc(cc1)Cl,326.9
2171,COc1c(oc2c(c1=O)c(O)cc(c2)O)c1ccc(c(c1)O)O,297.2
2172,Clc1ccc(cc1)c1ccccc1c1nc2n(c1)ccc(c2)C=Cc1ccc(cc1)N(C)C,335.3
2173,O=Cc1ccc(cc1)C=NNC(=O)c1ccc(cc1)Cn1c2ccccc2c2c1cccc2,309.4
2174,Cc1nc(c2n1ccc(c2)c1nnc(o1)c1ccc(cc1)C)Cl,358.1
2175,c1ccc(cc1)c1ccc(cc1)C(=C(c1ccc(cc1)c1ccccc1)c1ccc(cc1)c1ccccc1)c1ccc(cc1)c1ccccc1,324.9
2176,COc1ccc2c(c1)sc(n2)N=Nc1nc2c(s1)cc(cc2)OC,487.4
2177,Cc1ccc(cc1)c1sc(c2c1cc1ccccc1c2)c1cccs1,474.4
2178,OC1=C(C(c2ccccc2)Nc2ccccn2)C(=O)c2c(C1=O)cccc2,385.4
2179,Clc1ccccc1N=NC(=NNc1nc2c(s1)cccc2)c1ccccn1,486.5
2180,O=Cc1ccccc1[N+](=O)[O-],321.1
2181,COc1c(OC)c(OC)c2c(c1OC)c1c(OC)c(OC)ccc1c1c2cccc1,311.9
2182,N#Cc1ccc(cc1)C=Cc1ccc(cc1)C=C(c1ccc(cc1)N(C)C)c1ccc(cc1)N(C)C,365.7
2183,c1ccc(cc1)C#Cc1ccccc1c1ccccc1,283.4
2184,CNC(=O)c1cc(=O)c2c(o1)ccc(c2)OC,300.9
2185,COc1ccc(cc1)c1ccc2c(c1)Sc1c(N2CC)ccc(c1)C=C(C(=O)O)C#N,373.7
2186,N#Cc1cc(sc1c1sc(cc1C#N)c1cccc(c1)C(F)(F)F)c1cccc(c1)C(F)(F)F,338.2
2187,N#CC(=C1OC(=O)C(=C(C)C)C1=CC(c1c(C)c2c(n1C)cccc2)C)C#N,382.9
2188,C#Cc1nc(C=Cc2ccc(cc2)N(C)C)cc(n1)C=Cc1ccc(cc1)N(C)C,341.9
2189,CCN(CCOc1ccc(cc1)C(c1ccc(cc1)C)(Cc1ccc(cc1)Cl)O)CC,243.3
2190,CN(C(CNC(=O)c1cccc2c1ccc1c2c2ccccc2s1)C)C,309.5
2191,COc1ccc2c(c1)[Si](c1ccccc1)(c1ccccc1)c1c(N2)ccc(c1)OC,306.6
2192,OCC=C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,252.7
2193,COc1ccc(cc1)c1ccc2c(c1)C(C)(C)C1(N2CC(=O)N1)C,263.2
2194,CO[Si](CCCSC(=O)c1ccc(cc1)c1ccccc1)(OC)OC,279.0
2195,COC(=O)[C@@]1(C[C@]1(O[Si](C(C)(C)C)(C)C)c1ccc(cc1)C(F)(F)F)c1ccc(cc1)Br,239.2
2196,COC(=O)c1c(ccc2c1nc1c3ccccc3c3c(c1n2)cccc3)C(=O)OC,346.0
2197,CC[C@@H]1[C@]([C@@]1(O[Si](C(C)(C)C)(c1ccccc1)c1ccccc1)c1ccccc1)(C(=O)OC)c1ccc(cc1)Br,235.3
2198,Cc1ccc(cc1)c1nc2c(nc1c1ccc(cc1)C)ccc1c2C(=O)c2ccccc2C1=O,402.5
2199,Cc1cc(C)c(c(c1Cn1cncc1)C)Cn1cncc1,239.3
2200,CC1CNCCN1S(=O)(=O)c1cccc2c1ccnc2,287.3
2201,Cc1ccc2c(n1)nc1c(c2)cccc1,330.9
2202,OCc1cc(Nc2cccc(c2)OC)c2c(c1N)C(=O)c1c(C2=O)cccc1,429.1
2203,Cc1ccc2c3c1ccc1c3c(cc2)c(cc1)C(=O)O,346.2
2204,N#Cc1ccc(cc1)c1cnc(n1C)c1ccc(cc1)c1nc2c(n1C)cccc2,304.0
2205,NC1CCN(C1)c1nc2n(cc(c(=O)c2cc1F)C(=O)O)c1ccc(cc1F)F,287.0
2206,Oc1cccnc1,251.4
2207,COc1cc(c2ccc(cc2)C#N)c(cc1c1ccc(cc1)C#N)OC,276.5
2208,N#Cc1ccc2c(c1)c1ccsc1cc2C,303.8
2209,N#Cc1c(N)nc(c(c1c1cccc(c1)[N+](=O)[O-])C#N)N,316.0
2210,CCn1c2ccc(cc2c2c1cccc2)C#Cc1cccs1,300.4
2211,COC(=O)c1c(c2nc(C#N)c(nc2c2ccccc2)C#N)n2c(c1C(=O)OC)cc(cc2)C,351.8
2212,CN[C@H](C(=O)NC(=O)[C@@H](N[C@H](P(=O)(O)O)Cc1ccc(cc1)O)Cc1ccccc1)C(C)C,248.5
